NAME,NAMELSAD,CBSAFP,LSAD
"Auburn, IN","Auburn, IN Micro Area",12140,M2
"Auburn, NY","Auburn, NY Micro Area",12180,M2
"Augusta-Waterville, ME","Augusta-Waterville, ME Micro Area",12300,M2
"Austin, MN","Austin, MN Micro Area",12380,M2
"Bangor, ME","Bangor, ME Metro Area",12620,M1
"Baraboo, WI","Baraboo, WI Micro Area",12660,M2
"Barre, VT","Barre, VT Micro Area",12740,M2
"Batavia, NY","Batavia, NY Micro Area",12860,M2
"Battle Creek, MI","Battle Creek, MI Metro Area",12980,M1
"Bay City, MI","Bay City, MI Metro Area",13020,M1
"Beaver Dam, WI","Beaver Dam, WI Micro Area",13180,M2
"Bedford, IN","Bedford, IN Micro Area",13260,M2
"Bellefontaine, OH","Bellefontaine, OH Micro Area",13340,M2
"Bemidji, MN","Bemidji, MN Micro Area",13420,M2
"Bennington, VT","Bennington, VT Micro Area",13540,M2
"Berlin, NH","Berlin, NH Micro Area",13620,M2
"Big Rapids, MI","Big Rapids, MI Micro Area",13660,M2
"Binghamton, NY","Binghamton, NY Metro Area",13780,M1
"Bismarck, ND","Bismarck, ND Metro Area",13900,M1
"Bloomington, IL","Bloomington, IL Metro Area",14010,M1
"Bloomington, IN","Bloomington, IN Metro Area",14020,M1
"Bloomsburg-Berwick, PA","Bloomsburg-Berwick, PA Metro Area",14100,M1
"Bradford, PA","Bradford, PA Micro Area",14620,M2
"Brainerd, MN","Brainerd, MN Micro Area",14660,M2
"Bucyrus-Galion, OH","Bucyrus-Galion, OH Micro Area",15340,M2
"Buffalo-Cheektowaga, NY","Buffalo-Cheektowaga, NY Metro Area",15380,M1
"Cincinnati, OH-KY-IN","Cincinnati, OH-KY-IN Metro Area",17140,M1
"Cleveland-Elyria, OH","Cleveland-Elyria, OH Metro Area",17460,M1
"Coldwater, MI","Coldwater, MI Micro Area",17740,M2
"Columbus, IN","Columbus, IN Metro Area",18020,M1
"Columbus, OH","Columbus, OH Metro Area",18140,M1
"Concord, NH","Concord, NH Micro Area",18180,M2
"Connersville, IN","Connersville, IN Micro Area",18220,M2
"Corning, NY","Corning, NY Micro Area",18500,M2
"Cortland, NY","Cortland, NY Micro Area",18660,M2
"Coshocton, OH","Coshocton, OH Micro Area",18740,M2
"Crawfordsville, IN","Crawfordsville, IN Micro Area",18820,M2
"Fergus Falls, MN","Fergus Falls, MN Micro Area",22260,M2
"Findlay, OH","Findlay, OH Micro Area",22300,M2
"Flint, MI","Flint, MI Metro Area",22420,M1
"Fond du Lac, WI","Fond du Lac, WI Metro Area",22540,M1
"Fort Madison-Keokuk, IA-IL-MO","Fort Madison-Keokuk, IA-IL-MO Micro Area",22800,M2
"Fort Wayne, IN","Fort Wayne, IN Metro Area",23060,M1
"Frankfort, IN","Frankfort, IN Micro Area",23140,M2
"Freeport, IL","Freeport, IL Micro Area",23300,M2
"Fremont, OH","Fremont, OH Micro Area",23380,M2
"Galesburg, IL","Galesburg, IL Micro Area",23660,M2
"Gettysburg, PA","Gettysburg, PA Metro Area",23900,M1
"Danville, IL","Danville, IL Metro Area",19180,M1
"Davenport-Moline-Rock Island, IA-IL","Davenport-Moline-Rock Island, IA-IL Metro Area",19340,M1
"Dayton-Kettering, OH","Dayton-Kettering, OH Metro Area",19430,M1
"Decatur, IL","Decatur, IL Metro Area",19500,M1
"Decatur, IN","Decatur, IN Micro Area",19540,M2
"Defiance, OH","Defiance, OH Micro Area",19580,M2
"Detroit-Warren-Dearborn, MI","Detroit-Warren-Dearborn, MI Metro Area",19820,M1
"Dickinson, ND","Dickinson, ND Micro Area",19860,M2
"Dixon, IL","Dixon, IL Micro Area",19940,M2
"DuBois, PA","DuBois, PA Micro Area",20180,M2
"Duluth, MN-WI","Duluth, MN-WI Metro Area",20260,M1
"East Stroudsburg, PA","East Stroudsburg, PA Metro Area",20700,M1
"Eau Claire, WI","Eau Claire, WI Metro Area",20740,M1
"Effingham, IL","Effingham, IL Micro Area",20820,M2
"Elkhart-Goshen, IN","Elkhart-Goshen, IN Metro Area",21140,M1
"Elmira, NY","Elmira, NY Metro Area",21300,M1
"Erie, PA","Erie, PA Metro Area",21500,M1
"Escanaba, MI","Escanaba, MI Micro Area",21540,M2
"Evansville, IN-KY","Evansville, IN-KY Metro Area",21780,M1
"Fairmont, MN","Fairmont, MN Micro Area",21860,M2
"Fargo, ND-MN","Fargo, ND-MN Metro Area",22020,M1
"Faribault-Northfield, MN","Faribault-Northfield, MN Micro Area",22060,M2
"Burlington, IA-IL","Burlington, IA-IL Micro Area",15460,M2
"Burlington-South Burlington, VT","Burlington-South Burlington, VT Metro Area",15540,M1
"Cadillac, MI","Cadillac, MI Micro Area",15620,M2
"Cambridge, OH","Cambridge, OH Micro Area",15740,M2
"Canton-Massillon, OH","Canton-Massillon, OH Metro Area",15940,M1
"Cape Girardeau, MO-IL","Cape Girardeau, MO-IL Metro Area",16020,M1
"Carbondale-Marion, IL","Carbondale-Marion, IL Metro Area",16060,M1
"Celina, OH","Celina, OH Micro Area",16380,M2
"Centralia, IL","Centralia, IL Micro Area",16460,M2
"Chambersburg-Waynesboro, PA","Chambersburg-Waynesboro, PA Metro Area",16540,M1
"Champaign-Urbana, IL","Champaign-Urbana, IL Metro Area",16580,M1
"Charleston-Mattoon, IL","Charleston-Mattoon, IL Micro Area",16660,M2
"Chicago-Naperville-Elgin, IL-IN-WI","Chicago-Naperville-Elgin, IL-IN-WI Metro Area",16980,M1
"Chillicothe, OH","Chillicothe, OH Micro Area",17060,M2
"Adrian, MI","Adrian, MI Micro Area",10300,M2
"Akron, OH","Akron, OH Metro Area",10420,M1
"Albany-Schenectady-Troy, NY","Albany-Schenectady-Troy, NY Metro Area",10580,M1
"Albert Lea, MN","Albert Lea, MN Micro Area",10660,M2
"Alexandria, MN","Alexandria, MN Micro Area",10820,M2
"Allentown-Bethlehem-Easton, PA-NJ","Allentown-Bethlehem-Easton, PA-NJ Metro Area",10900,M1
"Alma, MI","Alma, MI Micro Area",10940,M2
"Alpena, MI","Alpena, MI Micro Area",10980,M2
"Altoona, PA","Altoona, PA Metro Area",11020,M1
"Amsterdam, NY","Amsterdam, NY Micro Area",11220,M2
"Angola, IN","Angola, IN Micro Area",11420,M2
"Ann Arbor, MI","Ann Arbor, MI Metro Area",11460,M1
"Appleton, WI","Appleton, WI Metro Area",11540,M1
"Ashland, OH","Ashland, OH Micro Area",11740,M2
"Ashtabula, OH","Ashtabula, OH Micro Area",11780,M2
"Athens, OH","Athens, OH Micro Area",11900,M2
"Wooster, OH","Wooster, OH Micro Area",49300,M2
"Worcester, MA-CT","Worcester, MA-CT Metro Area",49340,M1
"Worthington, MN","Worthington, MN Micro Area",49380,M2
"York-Hanover, PA","York-Hanover, PA Metro Area",49620,M1
"Youngstown-Warren-Boardman, OH-PA","Youngstown-Warren-Boardman, OH-PA Metro Area",49660,M1
"Zanesville, OH","Zanesville, OH Micro Area",49780,M2
"Glens Falls, NY","Glens Falls, NY Metro Area",24020,M1
"Gloversville, NY","Gloversville, NY Micro Area",24100,M2
"Grand Forks, ND-MN","Grand Forks, ND-MN Metro Area",24220,M1
"Grand Rapids, MN","Grand Rapids, MN Micro Area",24330,M2
"Grand Rapids-Kentwood, MI","Grand Rapids-Kentwood, MI Metro Area",24340,M1
"Green Bay, WI","Green Bay, WI Metro Area",24580,M1
"Greensburg, IN","Greensburg, IN Micro Area",24700,M2
"Greenville, OH","Greenville, OH Micro Area",24820,M2
"Harrisburg-Carlisle, PA","Harrisburg-Carlisle, PA Metro Area",25420,M1
"Hillsdale, MI","Hillsdale, MI Micro Area",25880,M2
"Holland, MI","Holland, MI Micro Area",26090,M2
"Houghton, MI","Houghton, MI Micro Area",26340,M2
"Hudson, NY","Hudson, NY Micro Area",26460,M2
"Huntingdon, PA","Huntingdon, PA Micro Area",26500,M2
"Huntington, IN","Huntington, IN Micro Area",26540,M2
"Huntington-Ashland, WV-KY-OH","Huntington-Ashland, WV-KY-OH Metro Area",26580,M1
"Hutchinson, MN","Hutchinson, MN Micro Area",26780,M2
"Indiana, PA","Indiana, PA Micro Area",26860,M2
"Indianapolis-Carmel-Anderson, IN","Indianapolis-Carmel-Anderson, IN Metro Area",26900,M1
"Iron Mountain, MI-WI","Iron Mountain, MI-WI Micro Area",27020,M2
"Ithaca, NY","Ithaca, NY Metro Area",27060,M1
"Jackson, MI","Jackson, MI Metro Area",27100,M1
"Jackson, OH","Jackson, OH Micro Area",27160,M2
"Jacksonville, IL","Jacksonville, IL Micro Area",27300,M2
"Jamestown, ND","Jamestown, ND Micro Area",27420,M2
"Jamestown-Dunkirk-Fredonia, NY","Jamestown-Dunkirk-Fredonia, NY Micro Area",27460,M2
"Janesville-Beloit, WI","Janesville-Beloit, WI Metro Area",27500,M1
"Jasper, IN","Jasper, IN Micro Area",27540,M2
"Johnstown, PA","Johnstown, PA Metro Area",27780,M1
"Kalamazoo-Portage, MI","Kalamazoo-Portage, MI Metro Area",28020,M1
"Kankakee, IL","Kankakee, IL Metro Area",28100,M1
"Keene, NH","Keene, NH Micro Area",28300,M2
"Kendallville, IN","Kendallville, IN Micro Area",28340,M2
"Kingston, NY","Kingston, NY Metro Area",28740,M1
"Kokomo, IN","Kokomo, IN Metro Area",29020,M1
"Laconia, NH","Laconia, NH Micro Area",29060,M2
"La Crosse-Onalaska, WI-MN","La Crosse-Onalaska, WI-MN Metro Area",29100,M1
"Lafayette-West Lafayette, IN","Lafayette-West Lafayette, IN Metro Area",29200,M1
"Lancaster, PA","Lancaster, PA Metro Area",29540,M1
"Lansing-East Lansing, MI","Lansing-East Lansing, MI Metro Area",29620,M1
"Lebanon, NH-VT","Lebanon, NH-VT Micro Area",30100,M2
"Lebanon, PA","Lebanon, PA Metro Area",30140,M1
"Lewisburg, PA","Lewisburg, PA Micro Area",30260,M2
"Lewiston-Auburn, ME","Lewiston-Auburn, ME Metro Area",30340,M1
"Lewistown, PA","Lewistown, PA Micro Area",30380,M2
"Lima, OH","Lima, OH Metro Area",30620,M1
"Lincoln, IL","Lincoln, IL Micro Area",30660,M2
"Lock Haven, PA","Lock Haven, PA Micro Area",30820,M2
"Logansport, IN","Logansport, IN Micro Area",30900,M2
"Louisville/Jefferson County, KY-IN","Louisville/Jefferson County, KY-IN Metro Area",31140,M1
"Ludington, MI","Ludington, MI Micro Area",31220,M2
"Macomb, IL","Macomb, IL Micro Area",31380,M2
"Madison, IN","Madison, IN Micro Area",31500,M2
"Madison, WI","Madison, WI Metro Area",31540,M1
"Malone, NY","Malone, NY Micro Area",31660,M2
"Manchester-Nashua, NH","Manchester-Nashua, NH Metro Area",31700,M1
"Manitowoc, WI","Manitowoc, WI Micro Area",31820,M2
"Mankato, MN","Mankato, MN Metro Area",31860,M1
"Mansfield, OH","Mansfield, OH Metro Area",31900,M1
"Marietta, OH","Marietta, OH Micro Area",31930,M2
"Marinette, WI-MI","Marinette, WI-MI Micro Area",31940,M2
"Marion, IN","Marion, IN Micro Area",31980,M2
"Marion, OH","Marion, OH Micro Area",32020,M2
"Marquette, MI","Marquette, MI Micro Area",32100,M2
"Marshall, MN","Marshall, MN Micro Area",32140,M2
"Meadville, PA","Meadville, PA Micro Area",32740,M2
"Menomonie, WI","Menomonie, WI Micro Area",32860,M2
"Michigan City-La Porte, IN","Michigan City-La Porte, IN Metro Area",33140,M1
"Midland, MI","Midland, MI Metro Area",33220,M1
"Milwaukee-Waukesha, WI","Milwaukee-Waukesha, WI Metro Area",33340,M1
"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",33460,M1
"Minot, ND","Minot, ND Micro Area",33500,M2
"Monroe, MI","Monroe, MI Metro Area",33780,M1
"Mount Pleasant, MI","Mount Pleasant, MI Micro Area",34380,M2
"Mount Vernon, IL","Mount Vernon, IL Micro Area",34500,M2
"Mount Vernon, OH","Mount Vernon, OH Micro Area",34540,M2
"Muncie, IN","Muncie, IN Metro Area",34620,M1
"Muskegon, MI","Muskegon, MI Metro Area",34740,M1
"New Castle, IN","New Castle, IN Micro Area",35220,M2
"New Castle, PA","New Castle, PA Micro Area",35260,M2
"New Philadelphia-Dover, OH","New Philadelphia-Dover, OH Micro Area",35420,M2
"New Ulm, MN","New Ulm, MN Micro Area",35580,M2
"Niles, MI","Niles, MI Metro Area",35660,M1
"North Vernon, IN","North Vernon, IN Micro Area",35860,M2
"Norwalk, OH","Norwalk, OH Micro Area",35940,M2
"Ogdensburg-Massena, NY","Ogdensburg-Massena, NY Micro Area",36300,M2
"Oil City, PA","Oil City, PA Micro Area",36340,M2
"Olean, NY","Olean, NY Micro Area",36460,M2
"Oneonta, NY","Oneonta, NY Micro Area",36580,M2
"Oshkosh-Neenah, WI","Oshkosh-Neenah, WI Metro Area",36780,M1
"Ottawa, IL","Ottawa, IL Micro Area",36837,M2
"Owatonna, MN","Owatonna, MN Micro Area",36940,M2
"Paducah, KY-IL","Paducah, KY-IL Micro Area",37140,M2
"Peoria, IL","Peoria, IL Metro Area",37900,M1
"Peru, IN","Peru, IN Micro Area",37940,M2
"Pittsburgh, PA","Pittsburgh, PA Metro Area",38300,M1
"Pittsfield, MA","Pittsfield, MA Metro Area",38340,M1
"Platteville, WI","Platteville, WI Micro Area",38420,M2
"Plattsburgh, NY","Plattsburgh, NY Micro Area",38460,M2
"Plymouth, IN","Plymouth, IN Micro Area",38500,M2
"Point Pleasant, WV-OH","Point Pleasant, WV-OH Micro Area",38580,M2
"Pontiac, IL","Pontiac, IL Micro Area",38700,M2
"Portsmouth, OH","Portsmouth, OH Micro Area",39020,M2
"Pottsville, PA","Pottsville, PA Micro Area",39060,M2
"Poughkeepsie-Newburgh-Middletown, NY","Poughkeepsie-Newburgh-Middletown, NY Metro Area",39100,M1
"Quincy, IL-MO","Quincy, IL-MO Micro Area",39500,M2
"Racine, WI","Racine, WI Metro Area",39540,M1
"Reading, PA","Reading, PA Metro Area",39740,M1
"Red Wing, MN","Red Wing, MN Micro Area",39860,M2
"Richmond, IN","Richmond, IN Micro Area",39980,M2
"Rochelle, IL","Rochelle, IL Micro Area",40300,M2
"Rochester, MN","Rochester, MN Metro Area",40340,M1
"Rochester, NY","Rochester, NY Metro Area",40380,M1
"Rockford, IL","Rockford, IL Metro Area",40420,M1
"Rutland, VT","Rutland, VT Micro Area",40860,M2
"Saginaw, MI","Saginaw, MI Metro Area",40980,M1
"St. Cloud, MN","St. Cloud, MN Metro Area",41060,M1
"St. Louis, MO-IL","St. Louis, MO-IL Metro Area",41180,M1
"St. Marys, PA","St. Marys, PA Micro Area",41260,M2
"Salem, OH","Salem, OH Micro Area",41400,M2
"Sandusky, OH","Sandusky, OH Micro Area",41780,M2
"Sault Ste. Marie, MI","Sault Ste. Marie, MI Micro Area",42300,M2
"Sayre, PA","Sayre, PA Micro Area",42380,M2
"Scottsburg, IN","Scottsburg, IN Micro Area",42500,M2
"Scranton--Wilkes-Barre, PA","Scranton--Wilkes-Barre, PA Metro Area",42540,M1
"Selinsgrove, PA","Selinsgrove, PA Micro Area",42780,M2
"Seneca Falls, NY","Seneca Falls, NY Micro Area",42900,M2
"Seymour, IN","Seymour, IN Micro Area",42980,M2
"Shawano, WI","Shawano, WI Micro Area",43020,M2
"Sheboygan, WI","Sheboygan, WI Metro Area",43100,M1
"Sidney, OH","Sidney, OH Micro Area",43380,M2
"Somerset, PA","Somerset, PA Micro Area",43740,M2
"South Bend-Mishawaka, IN-MI","South Bend-Mishawaka, IN-MI Metro Area",43780,M1
"Springfield, IL","Springfield, IL Metro Area",44100,M1
"Springfield, MA","Springfield, MA Metro Area",44140,M1
"Springfield, OH","Springfield, OH Metro Area",44220,M1
"State College, PA","State College, PA Metro Area",44300,M1
"Sterling, IL","Sterling, IL Micro Area",44580,M2
"Stevens Point, WI","Stevens Point, WI Micro Area",44620,M2
"Sturgis, MI","Sturgis, MI Micro Area",44780,M2
"Sunbury, PA","Sunbury, PA Micro Area",44980,M2
"Syracuse, NY","Syracuse, NY Metro Area",45060,M1
"Taylorville, IL","Taylorville, IL Micro Area",45380,M2
"Terre Haute, IN","Terre Haute, IN Metro Area",45460,M1
"Tiffin, OH","Tiffin, OH Micro Area",45660,M2
"Toledo, OH","Toledo, OH Metro Area",45780,M1
"Traverse City, MI","Traverse City, MI Micro Area",45900,M2
"Trenton-Princeton, NJ","Trenton-Princeton, NJ Metro Area",45940,M1
"Urbana, OH","Urbana, OH Micro Area",46500,M2
"Utica-Rome, NY","Utica-Rome, NY Metro Area",46540,M1
"Van Wert, OH","Van Wert, OH Micro Area",46780,M2
"Vincennes, IN","Vincennes, IN Micro Area",47180,M2
"Wabash, IN","Wabash, IN Micro Area",47340,M2
"Wahpeton, ND-MN","Wahpeton, ND-MN Micro Area",47420,M2
"Wapakoneta, OH","Wapakoneta, OH Micro Area",47540,M2
"Warren, PA","Warren, PA Micro Area",47620,M2
"Warsaw, IN","Warsaw, IN Micro Area",47700,M2
"Washington, IN","Washington, IN Micro Area",47780,M2
"Washington Court House, OH","Washington Court House, OH Micro Area",47920,M2
"Watertown-Fort Atkinson, WI","Watertown-Fort Atkinson, WI Micro Area",48020,M2
"Watertown-Fort Drum, NY","Watertown-Fort Drum, NY Metro Area",48060,M1
"Wausau-Weston, WI","Wausau-Weston, WI Metro Area",48140,M1
"Weirton-Steubenville, WV-OH","Weirton-Steubenville, WV-OH Metro Area",48260,M1
"Wheeling, WV-OH","Wheeling, WV-OH Metro Area",48540,M1
"Whitewater, WI","Whitewater, WI Micro Area",48580,M2
"Williamsport, PA","Williamsport, PA Metro Area",48700,M1
"Williston, ND","Williston, ND Micro Area",48780,M2
"Willmar, MN","Willmar, MN Micro Area",48820,M2
"Wilmington, OH","Wilmington, OH Micro Area",48940,M2
"Winona, MN","Winona, MN Micro Area",49100,M2
"Wisconsin Rapids-Marshfield, WI","Wisconsin Rapids-Marshfield, WI Micro Area",49220,M2
